epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.34642,0.69634,2.87112,1.25109,0.00306,1,0.68775,0.68775,0.15038,3.10538,0.7588,0.00013336,0.00013336,0.00013336
2,13.1403,0.61513,2.37992,1.15652,0.0031,1,0.6374,0.51741,0.30612,2.98962,0.82458,0.000278714,0.000278714,0.000278714
3,18.1217,0.6296,1.95491,1.18974,0.37784,0.5,0.63964,0.53592,0.42083,2.56887,0.94547,0.000419117,0.000419117,0.000419117
4,23.4609,0.63529,1.64789,1.17482,0.48056,0.5,0.63964,0.58832,0.30905,2.50925,0.83389,0.000554569,0.000554569,0.000554569
5,28.5807,0.66463,1.45895,1.15853,0.71563,1,0.74625,0.68339,0.34082,1.87,0.81335,0.00068507,0.00068507,0.00068507
6,33.7406,0.66516,1.31657,1.11803,0.86069,0.97989,0.995,0.96004,0.3347,1.22515,0.79471,0.00081062,0.00081062,0.00081062
7,39.8432,0.68004,1.2002,1.13573,0.69801,0.85714,0.964,0.91215,0.32402,1.68342,0.79417,0.00093122,0.00093122,0.00093122
8,44.9567,0.60756,1.18537,1.09191,0.84189,0.89275,0.97944,0.90077,0.34093,1.91736,0.80632,0.00104687,0.00104687,0.00104687
9,50.3002,0.56484,1.16285,1.02085,0.84189,0.89275,0.97944,0.90077,0.34093,1.91736,0.80632,0.00115756,0.00115756,0.00115756
10,55.6289,0.71018,1.20991,1.15083,0.92971,1,0.995,0.9775,0.46843,1.26015,0.91764,0.00126331,0.00126331,0.00126331
11,61.3488,0.56608,1.12316,1.0048,0.92971,1,0.995,0.9775,0.46843,1.26015,0.91764,0.00136411,0.00136411,0.00136411
12,66.379,0.72591,1.06809,1.09922,0.90762,1,0.995,0.80195,0.51853,2.48675,0.99818,0.00136444,0.00136444,0.00136444
13,71.723,0.54485,1.04723,1.05386,0.90762,1,0.995,0.80195,0.51853,2.48675,0.99818,0.00133693,0.00133693,0.00133693
14,77.5078,0.73275,1.19334,1.19327,0.96351,1,0.995,0.915,0.49747,1.43745,0.96761,0.00130943,0.00130943,0.00130943
15,82.5845,0.63162,1.01358,1.09342,0.65734,1,0.95063,0.85381,0.42046,1.73349,0.89962,0.00128192,0.00128192,0.00128192
16,87.6559,0.52128,1.00945,1.03083,0.65734,1,0.95063,0.85381,0.42046,1.73349,0.89962,0.00125442,0.00125442,0.00125442
17,92.6855,0.63252,1.03363,1.05221,0.91421,1,0.995,0.95793,0.30955,2.0753,0.83612,0.00122691,0.00122691,0.00122691
18,98.3598,0.58449,1.12724,1.11402,0.91421,1,0.995,0.95793,0.30955,2.0753,0.83612,0.00119941,0.00119941,0.00119941
19,103.449,0.70389,1.04764,1.16269,0.97144,1,0.995,0.995,0.2853,1.02464,0.82482,0.0011719,0.0011719,0.0011719
20,109.07,0.66491,1.0726,1.11919,0.97144,1,0.995,0.995,0.2853,1.02464,0.82482,0.0011444,0.0011444,0.0011444
21,114.711,0.53177,0.95851,1.03847,0.93601,1,0.995,0.995,0.28003,1.12025,0.81163,0.00111689,0.00111689,0.00111689
22,120.006,0.54726,0.94749,0.99789,0.93034,1,0.995,0.96683,0.28597,1.24944,0.80161,0.00108938,0.00108938,0.00108938
23,125.151,0.49912,0.89681,1.01451,0.93034,1,0.995,0.96683,0.28597,1.24944,0.80161,0.00106188,0.00106188,0.00106188
24,130.433,0.54535,0.94258,1.03569,0.96788,1,0.995,0.95588,0.29458,1.02053,0.81542,0.00103437,0.00103437,0.00103437
25,135.673,0.54307,1.07779,1.04218,0.96788,1,0.995,0.95588,0.29458,1.02053,0.81542,0.00100687,0.00100687,0.00100687
26,141.103,0.51068,0.91096,1.0346,0.98055,1,0.995,0.9525,0.3432,0.98655,0.83011,0.000979362,0.000979362,0.000979362
27,146.281,0.51544,0.97571,1.03435,0.98055,1,0.995,0.9525,0.3432,0.98655,0.83011,0.000951857,0.000951857,0.000951857
28,151.307,0.56002,0.83957,1.01586,0.97967,1,0.995,0.95742,0.30213,1.13287,0.81852,0.000924352,0.000924352,0.000924352
29,156.721,0.51688,0.84507,1.02239,0.97967,1,0.995,0.95742,0.30213,1.13287,0.81852,0.000896846,0.000896846,0.000896846
30,161.609,0.51975,0.91466,1.01306,0.96708,1,0.995,0.9775,0.27396,1.35128,0.81142,0.00086934,0.00086934,0.00086934
31,166.835,0.56865,0.9038,1.05293,0.9717,1,0.995,0.981,0.28004,1.20736,0.8169,0.000841835,0.000841835,0.000841835
32,172.588,0.56244,0.84015,1.10629,0.9717,1,0.995,0.981,0.28004,1.20736,0.8169,0.000814329,0.000814329,0.000814329
33,177.54,0.54021,0.85018,1.02552,0.96828,1,0.995,0.9511,0.29789,0.98867,0.84023,0.000786824,0.000786824,0.000786824
34,183.044,0.46012,0.82714,1.01905,0.96828,1,0.995,0.9511,0.29789,0.98867,0.84023,0.000759318,0.000759318,0.000759318
35,187.962,0.50666,0.83699,1.03379,0.9669,1,0.995,0.92025,0.50717,1.20643,0.91837,0.000731813,0.000731813,0.000731813
36,193.219,0.5406,0.89771,1.03383,0.9669,1,0.995,0.92025,0.50717,1.20643,0.91837,0.000704307,0.000704307,0.000704307
37,198.243,0.51443,0.75022,0.99208,0.97553,1,0.995,0.89957,0.44936,0.96404,0.88735,0.000676802,0.000676802,0.000676802
38,203.284,0.43378,0.75157,0.994,0.984,1,0.995,0.98293,0.26878,0.84884,0.81118,0.000649297,0.000649297,0.000649297
39,208.902,0.5657,0.91618,1.07153,0.984,1,0.995,0.98293,0.26878,0.84884,0.81118,0.000621791,0.000621791,0.000621791
